472,论美国的民主,托克维尔(Tocqueville)是法国著名的政论思想家，其代表作《论美国的民主》出版后 ，立即受到普遍好评，使他名扬海外。这部著作的上卷和下卷，不是写于同一时期，其间相隔5年，因而在笔调、结构、叙述上有所不同。上卷的第一部分讲述美国的政治制度，第二部分对美国的民主进行社会学的分析。下卷分四个部分，以美国为背景发挥其政治哲学和政治社会学思想。
473,德意志意识形态,《德意志意识形态》是马克思主义形成时期的一部重要著作，是唯物主义历史观的奠基之作。
474,公共领域的结构转型,《公共领域的结构转型》的目的是分析“资产阶级公共领域（burgerlicheOffentlichkeit）。研究对象特别难以把握，这就对研究方法提出了挑战。首先，由于研究对象比较复杂，用单一某个学科的方法是难以奏效的。因此，我们必须把公共领域范畴放到传统“政治学”曾经关注的那样一个比较开阔的视野里加以探讨；①研究对象就其自身而言打破了社会科学各学科之间的界限。社会学和经济学、宪法学和政治学以及社会思想史等各学科一体化所带来的难题是很清楚的：从目前社会科学学科分化和专业化水平来看，没有谁能“掌握”多门学科，更不用说“掌握”所有学科了。
475,叔本华传,"阿图尔·叔本华（Arthur Schopenhauer, 1788-1860）是19世纪最富创见与挑衅性的思想家之一。他穷其一生，倾尽全力，以求理解人生活于一个苦难与死亡无处不在的世界中的意义。在他力图解开“永困人心的存在之谜”的求索之路上，叔本华几乎对人类存在的各个维度都进行了探究，逐渐形成了一套论调阴郁、令人信服的世界观。而他这一世界观，无论是对当代文学和音乐，还是对当代哲学和心理学，都产生了深远的影响。"
476,"心法


    
       : 稻盛和夫的哲学",经营者何以成功？这是诸多在经营道路上徘徊的经营者，始终苦苦思索但又很难求解的命题。在本书中，稻盛和夫从一个经营者的角度，把经营企业的哲学回溯至人生乃至宇宙万物的原点去思考，他从人类存在、生存价值、宇宙、造物主这些宏大而又略显抽象的内容谈起，一步步逼近对人的本性的反思，进而推论出人应当怀着利他之心磨练自己的心智，提升自己的人生境界，赢得经营的成功。没有晦涩难懂的高深理论，只有通俗易懂的娓娓道来，稻盛和夫就像拉家常一样告诉你，人生哲学和经营哲学是相通的，经营的成功源自正确的人生哲学。对于想要了解稻盛和夫经营成功背后秘密的读者来说，这是一本不可多得的必读书。
477,"箭术与禅心


    
       : 一位西方哲学家的禅悟经验",为了追求在哲学中无法得到的生命意义，作者远渡重洋来到东方的日本学禅，处处碰壁之后，透过箭术，他体验了禅的真义。他将这段曲折的学习经验，生动地记录下来，篇幅虽短，却难能可贵地以文字传递了不可描述的禅悟经验。
478,世界的逻辑构造,卡尔纳普是20世纪著名的分析哲学家，维也纳学派的领袖之一。《世界的逻辑构造》是他早期的代表作。本书运用弗雷格、罗素肇始的逻辑分析方法，将一切科学领域的概念都分析、还原到直接经验的基础，用“原初经验的相似性记忆”这个基本关系的概念，逐步地给所有其他概念以定义，有层次、有等级地把各个科学领域的概念重新构造出来，即所谓“理性的重构”。卡尔那普认为，这样一个概念的构造系统不仅揭示了概念的逻辑次序，而且体现了认识的次序；同时这种构造也是一种有力的武器，可以将不能还原到经验基础亦即不能加以构造的一切形而上学的概念和命题从哲学中驱逐出去。
479,"在世


    
       : 评海德格尔的《存在与时间》第一篇",休伯特·L.德雷福斯著的《在世（评海德格尔的存在与时间第1篇）（精）》是对于海德格尔《存在与时间》*部分的经典解读，作者用大量日常生活中的例子解释这个二十世纪*重要的哲学文本，试图把海德格尔哲学观念与分析哲学（语言哲学心灵哲学认知科学）中耳熟能详的关于存在和心灵的观念联系起来，从而被誉为一部首次让英语世界读懂海德格尔的著作。本书是社会科学方法论问题上的实践转向的奠基之作。实践转向的要义在于把维特根斯坦和海德格尔哲学融合在一起，用前者解释后者，从而让二十世纪*重要的两个哲学家为这个转向“背书”。
480,浪漫主义的根源 （新编版）,本书根据以赛亚·伯林1965年关于浪漫主义的梅隆系列讲座的BBC录音结集而成，自浪漫主义定义问题始，中经浪漫主义之滥觞、成长和壮大的过程，至浪漫主义的巨大影响终。结构了然，思维缜密，处处闪耀着天才洞见的火花，伴以伯林特有的雄浑酣畅的即兴风格，是一曲令人魂销神醉的思想咏叹调。
481,"禅之道


    
       : 无目的生活之道",《禅之道》初版于1957年，是西方哲学家阿伦·瓦兹众多著作中影响深远的经典长销之作，其观点透彻，条理清晰，适宜普通读者入门阅读。书中既有禅思想的全面阐述，也有将禅应用于生活和艺术领域的实践指导。
482,论持久战,  
483,"字里行间的哲学


    
       : 被遗忘的隐微写作史",将真理埋藏于字里行间，曾是西方哲学家们广泛采用的写作手艺。也就是说，这些作家会隐微地向特定人群传递真理，但在面向大众时又借助通俗学说来伪装。然而自启蒙运动以来，隐微地书写、阅读逐渐被世人遗忘，乃至变得神秘莫测——也可以说，在阅读风尚日趋平庸化的时代，隐微写作显得极其不合时宜。
484,视差之见,本书是齐泽克最重要的理论作品，齐泽克把它视为自己的代表作（magnum opus），在这部著作中，他把自己原本分散的哲学见解整合起来，使之融为一体，提出了一套独特的存有论。何谓视差？视差本是天文学概念，指从保持一定距离的两个点观察同一个目标时所产生的方向差异。在齐泽克看来，审视同一个客体时，视差是由两个互不兼容的视角构成的，这两个视角之间存在着不可化约的非对称性。以视差为起点，齐泽克透过黑格尔和拉康解读哲学、科学和政治理论，借助辩证思维和精神分析范畴分析当代文化，重新激活马克思主义对全球资本主义的批判。
485,"走到人生边上


    
       : 自问自答",人生据说是一部大书。“生、老、病、死”是人生的规律，谁也逃不过。《写在人生边上》是钱钟书先生的第一个集子，由杨绛女士编定。本书则是这个集子的注释，回答了神和鬼的问题，有关人的问题，灵与肉的斗争和统一，修身之道，人生的价值等。
486,"金花的秘密


    
       : 中国的生命之书",本书为荣格对道家经典《太乙金华宗旨》的长篇评述，为东西方思想深度碰撞的经典著作。20世纪20年代，德国著名汉学家卫礼贤将《太乙金华宗旨》译成德文，荣格读后大为赞叹，声称此书帮他解决了研究集体无意识过程中遇到的困境。如荣格所说，中国用朴素的语言揭示出深刻的真理，带来了金花的优雅芬芳，使西方人对于生命和道有了新的感受。
487,小王子,《小王子》是法国著名作家圣埃克絮佩里的一部响誉世界的畅销童话。本书是中、法、英三种语言对照的版本，采用彩色插图并配有难词解析，可以同时兼顾喜爱《小王子》的读者与英语、法语的学习者。
488,盗窃,啊！美德如此崇高，连窃贼们在自己洞穴的深处也敬重着她。
489,"逻辑与哲学


    
       : 现代逻辑导论（第九版）",《逻辑与哲学：现代逻辑导论》是迄今为止国际上最畅销的现代逻辑基础教程（没有“之一”）。该教程是面向那些需要关于逻辑学既严格而又亲切的全面介绍的学生面编写的。教程的第一部分和第二部分，通过伴以清晰阐释的循序渐进式训练，带领学生从语句逻辑通达带等词的一阶谓词逻辑。第三部分则覆盖逻辑畛域其他内容的比较稳固的范围，包括亚里士多德逻辑、归纳逻辑、模态逻辑、认知逻辑和道义逻辑。全书以清晰、准确的理论阐释见长，并辅以精心搜集、设计的例题、习题及部分习题解答，生动体现了逻辑学在哲学及相关学科中的应用价值，同时也通俗地阐释了当代逻辑与逻辑哲学领域的一些前沿问题。全书体现了“理论严整性”与“学生友好性”的完美结合，因而受到读者欢迎与好评。
